Time,Aruco,x,y,z,ms,Lable
22:06.2,,,,,1326200,walking
22:06.2,,,,,1326233.333,walking
22:06.3,,,,,1326266.667,walking
22:06.3,,,,,1326300,walking
22:06.3,,,,,1326333.333,walking
22:06.4,,,,,1326366.667,walking
22:06.4,,,,,1326400,walking
22:06.4,,,,,1326433.333,walking
22:06.5,,,,,1326466.667,walking
22:06.5,,,,,1326500,walking
22:06.5,,,,,1326533.333,walking
22:06.6,,,,,1326566.667,walking
22:06.6,,,,,1326600,walking
22:06.6,,,,,1326633.333,walking
22:06.7,,,,,1326666.667,walking
22:06.7,,,,,1326700,walking
22:06.7,,,,,1326733.333,walking
22:06.8,,,,,1326766.667,walking
22:06.8,,,,,1326800,walking
22:06.8,,,,,1326833.333,walking
22:06.9,,,,,1326866.667,walking
22:06.9,,,,,1326900,walking
22:06.9,,,,,1326933.333,walking
22:07.0,100,-2.22,-5.66,1.43,1326966.667,walking
22:07.0,100,-2.22,-5.68,1.44,1327000,walking
22:07.0,100,-2.2,-5.69,1.45,1327033.333,walking
22:07.1,100,-2.2,-5.71,1.46,1327066.667,walking
22:07.1,100,-2.18,-5.72,1.46,1327100,walking
22:07.1,100,-2.17,-5.72,1.46,1327133.333,walking
22:07.2,100,-2.15,-5.72,1.47,1327166.667,walking
22:07.2,100,-2.14,-5.74,1.47,1327200,walking
22:07.2,100,-2.12,-5.72,1.46,1327233.333,walking
22:07.3,100,-2.1,-5.72,1.46,1327266.667,walking
22:07.3,100,-2.08,-5.71,1.46,1327300,walking
22:07.3,100,-2.07,-5.71,1.46,1327333.333,walking
22:07.4,100,-2.04,-5.7,1.45,1327366.667,walking
22:07.4,100,-2.02,-5.69,1.45,1327400,walking
22:07.4,100,-2.01,-5.68,1.45,1327433.333,walking
22:07.5,100,-1.98,-5.65,1.44,1327466.667,walking
22:07.5,100,-1.95,-5.63,1.44,1327500,walking
22:07.5,100,-1.93,-5.63,1.45,1327533.333,walking
22:07.6,100,-1.93,-5.63,1.46,1327566.667,walking
22:07.6,100,-1.9,-5.6,1.45,1327600,walking
22:07.6,100,-1.9,-5.6,1.46,1327633.333,walking
22:07.7,100,-1.87,-5.58,1.45,1327666.667,walking
22:07.7,100,-1.85,-5.56,1.45,1327700,walking
22:07.7,100,-1.85,-5.56,1.45,1327733.333,walking
22:07.8,100,-1.83,-5.55,1.45,1327766.667,walking
22:07.8,100,-1.82,-5.55,1.46,1327800,walking
22:07.8,100,-1.81,-5.54,1.46,1327833.333,walking
22:07.9,100,-1.8,-5.54,1.46,1327866.667,walking
22:07.9,,,,,1327900,walking
22:07.9,,,,,1327933.333,walking
22:08.0,,,,,1327966.667,walking
22:08.0,,,,,1328000,walking
22:08.0,,,,,1328033.333,walking
22:08.1,,,,,1328066.667,walking
22:08.1,,,,,1328100,walking
22:08.1,,,,,1328133.333,walking
22:08.2,,,,,1328166.667,walking
22:08.2,,,,,1328200,walking
22:08.2,,,,,1328233.333,walking
22:08.3,,,,,1328266.667,walking
22:08.3,,,,,1328300,walking
22:08.3,,,,,1328333.333,walking
22:08.4,,,,,1328366.667,walking
22:08.4,,,,,1328400,walking
22:08.4,,,,,1328433.333,walking
22:08.5,,,,,1328466.667,walking
22:08.5,,,,,1328500,walking
22:08.5,,,,,1328533.333,walking
22:08.6,,,,,1328566.667,walking
22:08.6,,,,,1328600,walking
22:08.6,,,,,1328633.333,walking
22:08.7,,,,,1328666.667,walking
22:08.7,,,,,1328700,walking
22:08.7,,,,,1328733.333,walking
22:08.8,,,,,1328766.667,walking
22:08.8,,,,,1328800,walking
22:08.8,,,,,1328833.333,walking
22:08.9,,,,,1328866.667,walking
22:08.9,,,,,1328900,walking
22:08.9,,,,,1328933.333,walking
22:09.0,,,,,1328966.667,walking
22:09.0,,,,,1329000,walking
22:09.0,,,,,1329033.333,walking
22:09.1,,,,,1329066.667,walking
22:09.1,,,,,1329100,walking
22:09.1,,,,,1329133.333,walking
22:09.2,100,-1.08,-4.75,1.3,1329166.667,walking
22:09.2,,,,,1329200,walking
22:09.2,100,-1.1,-4.73,1.31,1329233.333,walking
22:09.3,100,-1.11,-4.71,1.31,1329266.667,walking
22:09.3,100,-1.1,-4.68,1.31,1329300,walking
22:09.3,100,-1.12,-4.68,1.32,1329333.333,walking
22:09.4,100,-1.08,-4.62,1.3,1329366.667,walking
22:09.4,100,-1.1,-4.63,1.31,1329400,walking
22:09.4,100,-1.05,-4.55,1.28,1329433.333,walking
22:09.5,100,-1.06,-4.55,1.29,1329466.667,walking
22:09.5,100,-1.04,-4.51,1.28,1329500,walking
22:09.5,100,-1.02,-4.47,1.27,1329533.333,walking
22:09.6,100,-1.03,-4.47,1.28,1329566.667,walking
22:09.6,100,-1.02,-4.43,1.27,1329600,walking
22:09.6,100,-0.97,-4.36,1.25,1329633.333,walking
22:09.7,,,,,1329666.667,walking
22:09.7,100,-0.98,-4.32,1.24,1329700,walking
22:09.7,100,-0.95,-4.25,1.22,1329733.333,walking
22:09.8,100,-0.94,-4.22,1.21,1329766.667,walking
22:09.8,100,-0.9,-4.14,1.18,1329800,walking
22:09.8,100,-0.89,-4.1,1.18,1329833.333,walking
22:09.9,100,-0.88,-4.05,1.17,1329866.667,walking
22:09.9,,,,,1329900,walking
22:09.9,,,,,1329933.333,walking
22:10.0,,,,,1329966.667,walking
22:10.0,,,,,1330000,walking
22:10.0,100,-0.92,-3.94,1.2,1330033.333,walking
22:10.1,100,-0.97,-3.97,1.22,1330066.667,walking
22:10.1,100,-0.95,-3.92,1.21,1330100,walking
22:10.1,100,-0.96,-3.91,1.22,1330133.333,walking
22:10.2,,,,,1330166.667,walking
22:10.2,100,-0.95,-3.87,1.22,1330200,walking
22:10.2,100,-0.93,-3.8,1.21,1330233.333,walking
22:10.3,100,-0.94,-3.8,1.21,1330266.667,walking
22:10.3,100,-0.92,-3.76,1.2,1330300,walking
22:10.3,100,-0.96,-3.79,1.22,1330333.333,walking
22:10.4,100,-0.95,-3.74,1.21,1330366.667,walking
22:10.4,100,-0.97,-3.74,1.22,1330400,walking
22:10.4,100,-0.94,-3.68,1.2,1330433.333,walking
22:10.5,100,-0.95,-3.67,1.21,1330466.667,walking
22:10.5,100,-0.98,-3.67,1.22,1330500,walking
22:10.5,100,-0.96,-3.62,1.2,1330533.333,walking
22:10.6,100,-0.96,-3.57,1.19,1330566.667,walking
22:10.6,100,-0.98,-3.57,1.19,1330600,walking
22:10.6,100,-0.97,-3.52,1.18,1330633.333,walking
22:10.7,100,-0.99,-3.5,1.18,1330666.667,walking
22:10.7,100,-1.04,-3.55,1.2,1330700,walking
22:10.7,100,-1,-3.45,1.17,1330733.333,walking
22:10.8,100,-1.02,-3.45,1.18,1330766.667,walking
22:10.8,100,-0.98,-3.35,1.15,1330800,walking
22:10.8,100,-1.04,-3.41,1.19,1330833.333,walking
22:10.9,,,,,1330866.667,walking
22:10.9,100,-1.03,-3.33,1.18,1330900,walking
22:10.9,100,-1.06,-3.35,1.19,1330933.333,walking
22:11.0,,,,,1330966.667,walking
22:11.0,,,,,1331000,walking
22:11.0,100,-1.1,-3.33,1.2,1331033.333,walking
22:11.1,100,-1.1,-3.33,1.2,1331066.667,walking
22:11.1,100,-1.11,-3.31,1.21,1331100,walking
22:11.1,,,,,1331133.333,walking
22:11.2,100,-1.09,-3.23,1.2,1331166.667,walking
22:11.2,100,-1.11,-3.25,1.21,1331200,walking
22:11.2,100,-1.07,-3.17,1.18,1331233.333,walking
22:11.3,100,-1.08,-3.18,1.19,1331266.667,walking
22:11.3,100,-1.06,-3.14,1.18,1331300,walking
22:11.3,100,-1.05,-3.11,1.18,1331333.333,walking
22:11.4,100,-1.01,-3.03,1.16,1331366.667,walking
22:11.4,100,-1.01,-3.02,1.16,1331400,walking
22:11.4,100,-0.97,-2.93,1.14,1331433.333,walking
22:11.5,100,-0.97,-2.93,1.14,1331466.667,walking
22:11.5,,,,,1331500,walking
22:11.5,100,-0.89,-2.75,1.09,1331533.333,walking
22:11.6,100,-0.89,-2.74,1.1,1331566.667,walking
22:11.6,100,-0.86,-2.66,1.08,1331600,walking
22:11.6,100,-0.86,-2.66,1.09,1331633.333,walking
22:11.7,100,-0.85,-2.63,1.1,1331666.667,walking
22:11.7,100,-0.81,-2.54,1.08,1331700,walking
22:11.7,100,-0.81,-2.54,1.09,1331733.333,walking
22:11.8,,,,,1331766.667,walking
22:11.8,100,-0.77,-2.46,1.07,1331800,walking
22:11.8,100,-0.77,-2.45,1.08,1331833.333,walking
22:11.9,100,-0.69,-2.29,1.04,1331866.667,walking
22:11.9,100,-0.75,-2.39,1.07,1331900,walking
22:11.9,100,-0.76,-2.38,1.07,1331933.333,walking
22:12.0,,,,,1331966.667,walking
22:12.0,100,-0.71,-2.27,1.05,1332000,walking
22:12.0,,,,,1332033.333,walking
22:12.1,,,,,1332066.667,walking
22:12.1,100,-0.73,-2.25,1.06,1332100,walking
22:12.1,,,,,1332133.333,walking
22:12.2,,,,,1332166.667,walking
22:12.2,100,-0.7,-2.1,1.02,1332200,walking
22:12.2,100,-0.71,-2.1,1.02,1332233.333,walking
22:12.3,,,,,1332266.667,walking
22:12.3,,,,,1332300,walking
22:12.3,,,,,1332333.333,walking
22:12.4,,,,,1332366.667,walking
22:12.4,,,,,1332400,walking
22:12.4,,,,,1332433.333,walking
22:12.5,,,,,1332466.667,walking
22:12.5,,,,,1332500,walking
22:12.5,,,,,1332533.333,walking
22:12.6,,,,,1332566.667,walking
22:12.6,,,,,1332600,walking
22:12.6,,,,,1332633.333,walking
22:12.7,100,-0.82,-1.69,0.94,1332666.667,walking
22:12.7,,,,,1332700,walking
22:12.7,,,,,1332733.333,walking
22:12.8,100,-0.82,-1.59,0.92,1332766.667,walking
22:12.8,,,,,1332800,walking
22:12.8,,,,,1332833.333,walking
22:12.9,,,,,1332866.667,walking
22:12.9,,,,,1332900,walking
22:12.9,100,-0.87,-1.57,0.93,1332933.333,walking
22:13.0,,,,,1332966.667,walking
22:13.0,,,,,1333000,walking
22:13.0,,,,,1333033.333,walking
22:13.1,,,,,1333066.667,walking
22:13.1,,,,,1333100,walking
22:13.1,,,,,1333133.333,walking
22:13.2,,,,,1333166.667,walking
22:13.2,,,,,1333200,walking
22:13.2,,,,,1333233.333,walking
22:13.3,,,,,1333266.667,walking
22:13.3,,,,,1333300,walking
22:13.3,,,,,1333333.333,walking
22:13.4,,,,,1333366.667,walking
22:13.4,,,,,1333400,walking
22:13.4,,,,,1333433.333,walking
22:13.5,,,,,1333466.667,walking
22:13.5,,,,,1333500,walking
22:13.5,,,,,1333533.333,walking
22:13.6,,,,,1333566.667,walking
22:13.6,,,,,1333600,walking
22:13.6,,,,,1333633.333,walking
22:13.7,,,,,1333666.667,walking
22:13.7,,,,,1333700,walking
22:13.7,,,,,1333733.333,walking
22:13.8,,,,,1333766.667,walking
22:13.8,,,,,1333800,walking
22:13.8,,,,,1333833.333,walking
22:13.9,,,,,1333866.667,walking
22:13.9,,,,,1333900,walking
22:13.9,,,,,1333933.333,walking
22:14.0,,,,,1333966.667,walking
22:14.0,,,,,1334000,walking
22:14.0,,,,,1334033.333,walking
22:14.1,,,,,1334066.667,walking
22:14.1,,,,,1334100,walking
22:14.1,,,,,1334133.333,walking
22:14.2,,,,,1334166.667,walking
22:14.2,,,,,1334200,walking
22:14.2,,,,,1334233.333,walking
22:14.3,,,,,1334266.667,walking
22:14.3,,,,,1334300,walking
22:14.3,,,,,1334333.333,walking
22:14.4,,,,,1334366.667,walking
22:14.4,,,,,1334400,walking
22:14.4,,,,,1334433.333,walking
22:14.5,,,,,1334466.667,walking
22:14.5,,,,,1334500,walking
22:14.5,,,,,1334533.333,walking
22:14.6,,,,,1334566.667,walking
22:14.6,,,,,1334600,walking
22:14.6,,,,,1334633.333,walking
22:14.7,,,,,1334666.667,walking
22:14.7,,,,,1334700,walking
22:14.7,,,,,1334733.333,walking
22:14.8,,,,,1334766.667,walking
22:14.8,,,,,1334800,walking
22:14.8,,,,,1334833.333,walking
22:14.9,,,,,1334866.667,walking
22:14.9,,,,,1334900,walking
22:14.9,,,,,1334933.333,walking
22:15.0,,,,,1334966.667,walking
22:15.0,,,,,1335000,walking
22:15.0,,,,,1335033.333,walking
22:15.1,,,,,1335066.667,walking
22:15.1,,,,,1335100,walking
22:15.1,,,,,1335133.333,walking
22:15.2,,,,,1335166.667,walking
22:15.2,,,,,1335200,walking
22:15.2,,,,,1335233.333,walking
22:15.3,,,,,1335266.667,walking
22:15.3,,,,,1335300,walking
22:15.3,,,,,1335333.333,walking
22:15.4,,,,,1335366.667,walking
22:15.4,,,,,1335400,walking
22:15.4,,,,,1335433.333,walking
22:15.5,,,,,1335466.667,walking
22:15.5,,,,,1335500,walking
22:15.5,,,,,1335533.333,walking
22:15.6,,,,,1335566.667,walking
22:15.6,,,,,1335600,walking
22:15.6,,,,,1335633.333,walking
22:15.7,,,,,1335666.667,walking
22:15.7,,,,,1335700,walking
22:15.7,,,,,1335733.333,walking
22:15.8,,,,,1335766.667,walking
22:15.8,,,,,1335800,walking
22:15.8,,,,,1335833.333,walking
22:15.9,,,,,1335866.667,walking
22:15.9,,,,,1335900,walking
22:15.9,,,,,1335933.333,walking
22:16.0,,,,,1335966.667,walking
22:16.0,,,,,1336000,walking
22:16.0,,,,,1336033.333,walking
22:16.1,,,,,1336066.667,walking
22:16.1,,,,,1336100,walking
22:16.1,,,,,1336133.333,walking
22:16.2,,,,,1336166.667,walking
22:16.2,,,,,1336200,walking
22:16.2,,,,,1336233.333,walking
22:16.3,,,,,1336266.667,walking
22:16.3,1,-3,-0.92,0.91,1336300,walking
22:16.3,,,,,1336333.333,walking
22:16.4,,,,,1336366.667,walking
22:16.4,,,,,1336400,walking
22:16.4,,,,,1336433.333,walking
22:16.5,1,-3.08,-1.02,0.9,1336466.667,walking
22:16.5,1,-3.09,-1.02,0.9,1336500,walking
22:16.5,,,,,1336533.333,walking
22:16.6,,,,,1336566.667,walking
22:16.6,1,-3.15,-1.26,0.94,1336600,walking
22:16.6,1,-3.16,-1.11,0.9,1336633.333,walking
22:16.7,,,,,1336666.667,walking
22:16.7,1,-3.19,-1.29,0.95,1336700,walking
22:16.7,,,,,1336733.333,walking
22:16.8,1,-3.22,-1.39,0.98,1336766.667,walking
22:16.8,1,-3.23,-1.41,0.98,1336800,walking
22:16.8,1,-3.24,-1.42,0.98,1336833.333,walking
22:16.9,1,-3.24,-1.42,0.98,1336866.667,walking
22:16.9,1,-3.25,-1.46,0.99,1336900,walking
22:16.9,,,,,1336933.333,walking
22:17.0,,,,,1336966.667,walking
22:17.0,,,,,1337000,walking
22:17.0,,,,,1337033.333,walking
22:17.1,,,,,1337066.667,walking
22:17.1,,,,,1337100,walking
22:17.1,,,,,1337133.333,walking
22:17.2,,,,,1337166.667,walking
22:17.2,,,,,1337200,walking
22:17.2,,,,,1337233.333,walking
22:17.3,,,,,1337266.667,walking
22:17.3,,,,,1337300,walking
22:17.3,,,,,1337333.333,walking
22:17.4,,,,,1337366.667,walking
22:17.4,,,,,1337400,walking
22:17.4,,,,,1337433.333,walking
22:17.5,,,,,1337466.667,walking
22:17.5,,,,,1337500,walking
22:17.5,,,,,1337533.333,walking
22:17.6,,,,,1337566.667,walking
22:17.6,1,-3.24,-2.08,1.08,1337600,walking
22:17.6,1,-3.23,-2.18,1.1,1337633.333,walking
22:17.7,1,-3.23,-2.18,1.1,1337666.667,walking
22:17.7,1,-3.22,-2.16,1.1,1337700,walking
22:17.7,1,-3.22,-2.23,1.11,1337733.333,walking
22:17.8,1,-3.21,-2.25,1.11,1337766.667,walking
22:17.8,,,,,1337800,walking
22:17.8,1,-3.21,-2.31,1.12,1337833.333,walking
22:17.9,1,-3.2,-2.32,1.13,1337866.667,walking
22:17.9,1,-3.2,-2.32,1.13,1337900,walking
22:17.9,1,-3.2,-2.33,1.12,1337933.333,walking
22:18.0,1,-3.2,-2.33,1.12,1337966.667,walking
22:18.0,1,-3.2,-2.39,1.14,1338000,walking
22:18.0,1,-3.19,-2.4,1.13,1338033.333,walking
22:18.1,1,-3.19,-2.47,1.15,1338066.667,walking
22:18.1,1,-3.19,-2.41,1.12,1338100,walking
22:18.1,1,-3.19,-2.5,1.14,1338133.333,walking
22:18.2,1,-3.19,-2.51,1.14,1338166.667,walking
22:18.2,1,-3.19,-2.5,1.13,1338200,walking
22:18.2,1,-3.19,-2.57,1.14,1338233.333,walking
22:18.3,1,-3.19,-2.55,1.13,1338266.667,walking
22:18.3,1,-3.19,-2.6,1.13,1338300,walking
22:18.3,1,-3.19,-2.64,1.13,1338333.333,walking
22:18.4,1,-3.19,-2.72,1.15,1338366.667,walking
22:18.4,1,-3.2,-2.71,1.14,1338400,walking
22:18.4,1,-3.2,-2.72,1.13,1338433.333,walking
22:18.5,1,-3.2,-2.76,1.14,1338466.667,walking
22:18.5,1,-3.2,-2.84,1.16,1338500,walking
22:18.5,1,-3.21,-2.85,1.16,1338533.333,walking
22:18.6,1,-3.22,-2.89,1.17,1338566.667,walking
22:18.6,1,-3.22,-2.9,1.17,1338600,walking
22:18.6,1,-3.22,-2.92,1.18,1338633.333,walking
22:18.7,1,-3.23,-2.97,1.19,1338666.667,walking
22:18.7,1,-3.23,-2.99,1.19,1338700,walking
22:18.7,,,,,1338733.333,walking
22:18.8,,,,,1338766.667,walking
22:18.8,,,,,1338800,walking
22:18.8,,,,,1338833.333,walking
22:18.9,,,,,1338866.667,walking
22:18.9,,,,,1338900,walking
22:18.9,,,,,1338933.333,walking
22:19.0,,,,,1338966.667,walking
22:19.0,,,,,1339000,walking
22:19.0,,,,,1339033.333,walking
22:19.1,,,,,1339066.667,walking
22:19.1,,,,,1339100,walking
22:19.1,,,,,1339133.333,walking
22:19.2,,,,,1339166.667,walking
22:19.2,,,,,1339200,walking
22:19.2,,,,,1339233.333,walking
22:19.3,,,,,1339266.667,walking
22:19.3,,,,,1339300,walking
22:19.3,,,,,1339333.333,walking
22:19.4,,,,,1339366.667,walking
22:19.4,1,-3.3,-3,1.17,1339400,walking
22:19.4,,,,,1339433.333,walking
22:19.5,1,-3.29,-2.97,1.16,1339466.667,walking
22:19.5,1,-3.28,-2.98,1.16,1339500,walking
22:19.5,1,-3.27,-3.03,1.18,1339533.333,walking
22:19.6,,,,,1339566.667,walking
22:19.6,,,,,1339600,walking
22:19.6,,,,,1339633.333,walking
22:19.7,,,,,1339666.667,walking
22:19.7,,,,,1339700,walking
22:19.7,,,,,1339733.333,walking
22:19.8,,,,,1339766.667,walking
22:19.8,,,,,1339800,walking
22:19.8,,,,,1339833.333,walking
22:19.9,,,,,1339866.667,walking
22:19.9,,,,,1339900,walking
22:19.9,,,,,1339933.333,walking
22:20.0,,,,,1339966.667,walking
22:20.0,,,,,1340000,walking
22:20.0,,,,,1340033.333,walking
22:20.1,,,,,1340066.667,walking
22:20.1,,,,,1340100,walking
22:20.1,100,-2.86,-2.83,1.05,1340133.333,walking
22:20.2,100,-2.87,-2.85,1.06,1340166.667,walking
22:20.2,100,-2.87,-2.87,1.07,1340200,walking
22:20.2,,,,,1340233.333,walking
22:20.3,100,-2.89,-2.85,1.06,1340266.667,walking
22:20.3,100,-2.9,-2.94,1.09,1340300,walking
22:20.3,100,-2.9,-2.87,1.07,1340333.333,walking
22:20.4,100,-2.91,-2.9,1.07,1340366.667,walking
22:20.4,100,-2.91,-2.84,1.06,1340400,walking
22:20.4,100,-2.92,-2.87,1.07,1340433.333,walking
22:20.5,100,-2.92,-2.87,1.07,1340466.667,walking
22:20.5,100,-2.92,-2.84,1.06,1340500,walking
22:20.5,100,-2.93,-2.78,1.05,1340533.333,walking
22:20.6,100,-2.93,-2.78,1.05,1340566.667,walking
22:20.6,100,-2.93,-2.74,1.05,1340600,walking
22:20.6,100,-2.93,-2.71,1.04,1340633.333,walking
22:20.7,100,-2.94,-2.69,1.04,1340666.667,walking
22:20.7,100,-2.94,-2.69,1.04,1340700,walking
22:20.7,100,-2.95,-2.72,1.06,1340733.333,walking
22:20.8,100,-2.95,-2.68,1.05,1340766.667,walking
22:20.8,100,-2.96,-2.73,1.07,1340800,walking
22:20.8,100,-2.96,-2.72,1.07,1340833.333,walking
22:20.9,100,-2.97,-2.68,1.07,1340866.667,walking
22:20.9,100,-2.97,-2.66,1.06,1340900,walking
22:20.9,100,-2.99,-2.65,1.06,1340933.333,walking
22:21.0,100,-2.99,-2.63,1.06,1340966.667,walking
22:21.0,100,-3,-2.67,1.08,1341000,walking
22:21.0,100,-3.02,-2.66,1.08,1341033.333,walking
22:21.1,100,-3.02,-2.6,1.06,1341066.667,walking
22:21.1,100,-3.03,-2.6,1.07,1341100,walking
22:21.1,100,-3.05,-2.61,1.07,1341133.333,walking
22:21.2,100,-3.05,-2.57,1.07,1341166.667,walking
22:21.2,100,-3.06,-2.49,1.05,1341200,walking
22:21.2,100,-3.07,-2.49,1.05,1341233.333,walking
22:21.3,100,-3.08,-2.36,1.02,1341266.667,walking
22:21.3,100,-3.09,-2.4,1.03,1341300,walking
22:21.3,,,,,1341333.333,walking
22:21.4,100,-3.11,-2.27,1,1341366.667,walking
22:21.4,100,-3.11,-2.17,0.97,1341400,walking
22:21.4,100,-3.12,-2.25,0.99,1341433.333,walking
22:21.5,100,-3.12,-2.11,0.96,1341466.667,walking
22:21.5,100,-3.13,-2.02,0.94,1341500,walking
22:21.5,100,-3.13,-2.03,0.95,1341533.333,walking
22:21.6,100,-3.13,-1.97,0.94,1341566.667,walking
22:21.6,,,,,1341600,walking
22:21.6,100,-3.14,-1.89,0.93,1341633.333,walking
22:21.7,100,-3.14,-1.8,0.91,1341666.667,walking
22:21.7,100,-3.15,-1.71,0.9,1341700,walking
22:21.7,100,-3.15,-1.7,0.9,1341733.333,walking
22:21.8,100,-3.15,-1.71,0.91,1341766.667,walking
22:21.8,100,-3.15,-1.53,0.86,1341800,walking
22:21.8,100,-3.16,-1.45,0.85,1341833.333,walking
22:21.9,100,-3.16,-1.44,0.85,1341866.667,walking
22:21.9,,,,,1341900,walking
22:21.9,100,-3.16,-1.35,0.83,1341933.333,walking
22:22.0,100,-3.16,-1.33,0.84,1341966.667,walking
22:22.0,100,-3.16,-1.24,0.81,1342000,walking
22:22.0,100,-3.15,-1.42,0.87,1342033.333,walking
22:22.1,100,-3.15,-1.12,0.79,1342066.667,walking
22:22.1,100,-3.14,-1.14,0.8,1342100,walking
22:22.1,,,,,1342133.333,walking
22:22.2,,,,,1342166.667,walking
22:22.2,,,,,1342200,walking
22:22.2,,,,,1342233.333,walking
22:22.3,100,-3.08,-1.06,0.78,1342266.667,walking
22:22.3,,,,,1342300,walking
22:22.3,,,,,1342333.333,walking
22:22.4,,,,,1342366.667,walking
22:22.4,,,,,1342400,walking
22:22.4,,,,,1342433.333,walking
22:22.5,,,,,1342466.667,walking
22:22.5,100,-2.98,-0.8,0.75,1342500,walking
22:22.5,,,,,1342533.333,walking
22:22.6,,,,,1342566.667,walking
22:22.6,,,,,1342600,walking
22:22.6,,,,,1342633.333,walking
22:22.7,,,,,1342666.667,walking
22:22.7,,,,,1342700,walking
22:22.7,,,,,1342733.333,walking
22:22.8,,,,,1342766.667,walking
22:22.8,,,,,1342800,walking
22:22.8,,,,,1342833.333,walking
22:22.9,,,,,1342866.667,walking
22:22.9,,,,,1342900,walking
22:22.9,,,,,1342933.333,walking
22:23.0,,,,,1342966.667,walking
22:23.0,,,,,1343000,walking
22:23.0,,,,,1343033.333,walking
22:23.1,,,,,1343066.667,walking
22:23.1,,,,,1343100,walking
22:23.1,,,,,1343133.333,walking
22:23.2,,,,,1343166.667,walking
22:23.2,,,,,1343200,walking
22:23.2,,,,,1343233.333,walking
22:23.3,,,,,1343266.667,walking
22:23.3,,,,,1343300,walking
22:23.3,,,,,1343333.333,walking
22:23.4,,,,,1343366.667,walking
22:23.4,,,,,1343400,walking
22:23.4,,,,,1343433.333,walking
22:23.5,,,,,1343466.667,walking
22:23.5,,,,,1343500,walking
22:23.5,,,,,1343533.333,walking
22:23.6,,,,,1343566.667,walking
22:23.6,,,,,1343600,walking
22:23.6,,,,,1343633.333,walking
22:23.7,,,,,1343666.667,walking
22:23.7,,,,,1343700,walking
22:23.7,,,,,1343733.333,walking
22:23.8,,,,,1343766.667,walking
22:23.8,,,,,1343800,walking
22:23.8,,,,,1343833.333,walking
22:23.9,,,,,1343866.667,walking
22:23.9,,,,,1343900,walking
22:23.9,,,,,1343933.333,walking
22:24.0,,,,,1343966.667,walking
22:24.0,,,,,1344000,walking
22:24.0,,,,,1344033.333,walking
22:24.1,,,,,1344066.667,walking
22:24.1,,,,,1344100,walking
22:24.1,,,,,1344133.333,walking
22:24.2,,,,,1344166.667,walking
22:24.2,,,,,1344200,walking
22:24.2,,,,,1344233.333,walking
22:24.3,,,,,1344266.667,walking
22:24.3,,,,,1344300,walking
22:24.3,,,,,1344333.333,walking
22:24.4,,,,,1344366.667,walking
22:24.4,,,,,1344400,walking
22:24.4,,,,,1344433.333,walking
22:24.5,,,,,1344466.667,walking
22:24.5,,,,,1344500,walking
22:24.5,,,,,1344533.333,walking
22:24.6,,,,,1344566.667,walking
22:24.6,,,,,1344600,walking
22:24.6,,,,,1344633.333,walking
22:24.7,,,,,1344666.667,walking
22:24.7,,,,,1344700,walking
22:24.7,,,,,1344733.333,walking
22:24.8,,,,,1344766.667,walking
22:24.8,,,,,1344800,walking
22:24.8,,,,,1344833.333,walking
22:24.9,,,,,1344866.667,walking
22:24.9,,,,,1344900,walking
22:24.9,,,,,1344933.333,walking
22:25.0,,,,,1344966.667,walking
22:25.0,,,,,1345000,walking
22:25.0,,,,,1345033.333,walking
22:25.1,,,,,1345066.667,walking
22:25.1,,,,,1345100,walking
22:25.1,,,,,1345133.333,walking
22:25.2,,,,,1345166.667,walking
22:25.2,1,-1.3,-0.83,0.95,1345200,walking
22:25.2,,,,,1345233.333,walking
22:25.3,,,,,1345266.667,walking
22:25.3,,,,,1345300,walking
22:25.3,1,-1.28,-0.9,0.97,1345333.333,walking
22:25.4,1,-1.23,-0.78,0.94,1345366.667,walking
22:25.4,1,-1.23,-0.78,0.94,1345400,walking
22:25.4,1,-1.21,-0.75,0.94,1345433.333,walking
22:25.5,,,,,1345466.667,walking
22:25.5,,,,,1345500,walking
22:25.5,,,,,1345533.333,walking
22:25.6,1,-1.21,-0.9,0.96,1345566.667,walking
22:25.6,1,-1.17,-0.79,0.93,1345600,walking
22:25.6,,,,,1345633.333,walking
22:25.7,1,-1.13,-0.76,0.92,1345666.667,walking
22:25.7,,,,,1345700,walking
22:25.7,1,-1.09,-0.73,0.9,1345733.333,walking
22:25.8,1,-1.12,-0.86,0.93,1345766.667,walking
22:25.8,1,-1.12,-0.91,0.93,1345800,walking
22:25.8,1,-1.11,-0.94,0.94,1345833.333,walking
22:25.9,,,,,1345866.667,walking
22:25.9,,,,,1345900,walking
22:25.9,,,,,1345933.333,walking
22:26.0,,,,,1345966.667,walking
22:26.0,,,,,1346000,walking
22:26.0,,,,,1346033.333,walking
22:26.1,,,,,1346066.667,walking
22:26.1,,,,,1346100,walking
22:26.1,,,,,1346133.333,walking
22:26.2,1,-1.02,-1.2,1,1346166.667,walking
22:26.2,,,,,1346200,walking
22:26.2,,,,,1346233.333,walking
22:26.3,,,,,1346266.667,walking
22:26.3,,,,,1346300,walking
22:26.3,,,,,1346333.333,walking
22:26.4,,,,,1346366.667,walking
22:26.4,1,-0.96,-1.29,1.01,1346400,walking
22:26.4,,,,,1346433.333,walking
22:26.5,1,-1,-1.44,1.03,1346466.667,walking
22:26.5,1,-0.92,-1.28,0.99,1346500,walking
22:26.5,1,-0.92,-1.33,1,1346533.333,walking
22:26.6,1,-0.84,-1.17,0.95,1346566.667,walking
