Time:,Aruco ID,x,y,z,ms,Lable:
00:18:10.933,,,,,1090933.333333,sitting
00:18:10.967,,,,,1090966.66666633,sitting
00:18:11.000,,,,,1090999.99999967,sitting
00:18:11.033,,,,,1091033.333333,sitting
00:18:11.067,,,,,1091066.66666633,sitting
00:18:11.100,,,,,1091099.99999967,sitting
00:18:11.133,,,,,1091133.333333,sitting
00:18:11.167,,,,,1091166.66666633,sitting
00:18:11.200,,,,,1091199.99999966,sitting
00:18:11.233,,,,,1091233.333333,sitting
00:18:11.267,,,,,1091266.66666633,sitting
00:18:11.300,,,,,1091299.99999966,sitting
00:18:11.333,,,,,1091333.333333,sitting
00:18:11.367,,,,,1091366.66666633,sitting
00:18:11.400,,,,,1091399.99999966,sitting
00:18:11.433,,,,,1091433.333333,sitting
00:18:11.467,,,,,1091466.66666633,sitting
00:18:11.500,,,,,1091499.99999966,sitting
00:18:11.533,,,,,1091533.333333,sitting
00:18:11.567,,,,,1091566.66666633,sitting
00:18:11.600,,,,,1091599.99999966,sitting
00:18:11.633,,,,,1091633.333333,sitting
00:18:11.667,,,,,1091666.66666633,sitting
00:18:11.700,,,,,1091699.99999966,sitting
00:18:11.733,101,-2.25,-1.69,6.53,1091733.333333,sitting
00:18:11.767,101,-2.25,-1.69,6.53,1091766.66666633,sitting
00:18:11.800,,,,,1091799.99999966,sitting
00:18:11.833,,,,,1091833.333333,sitting
00:18:11.867,,,,,1091866.66666633,sitting
00:18:11.900,,,,,1091899.99999966,sitting
00:18:11.933,,,,,1091933.333333,sitting
00:18:11.967,,,,,1091966.66666633,sitting
00:18:12.000,101,-2.25,-1.69,6.53,1091999.99999966,sitting
00:18:12.033,,,,,1092033.333333,sitting
00:18:12.067,,,,,1092066.66666633,sitting
00:18:12.100,,,,,1092099.99999966,sitting
00:18:12.133,,,,,1092133.333333,sitting
00:18:12.167,,,,,1092166.66666633,sitting
00:18:12.200,,,,,1092199.99999966,sitting
00:18:12.233,,,,,1092233.333333,sitting
00:18:12.267,,,,,1092266.66666633,sitting
00:18:12.300,,,,,1092299.99999966,sitting
00:18:12.333,,,,,1092333.333333,sitting
00:18:12.367,,,,,1092366.66666633,sitting
00:18:12.400,,,,,1092399.99999966,sitting
00:18:12.433,,,,,1092433.333333,sitting
00:18:12.467,,,,,1092466.66666633,sitting
00:18:12.500,,,,,1092499.99999966,sitting
00:18:12.533,,,,,1092533.333333,sitting
00:18:12.567,,,,,1092566.66666633,sitting
00:18:12.600,,,,,1092599.99999966,sitting
00:18:12.633,,,,,1092633.333333,sitting
00:18:12.667,,,,,1092666.66666633,sitting
00:18:12.700,,,,,1092699.99999966,sitting
00:18:12.733,,,,,1092733.333333,sitting
00:18:12.767,,,,,1092766.66666633,sitting
00:18:12.800,,,,,1092799.99999966,sitting
00:18:12.833,,,,,1092833.333333,sitting
00:18:12.867,,,,,1092866.66666633,sitting
00:18:12.900,,,,,1092899.99999966,sitting
00:18:12.933,,,,,1092933.333333,sitting
00:18:12.967,,,,,1092966.66666633,sitting
00:18:13.000,,,,,1092999.99999966,sitting
00:18:13.033,,,,,1093033.333333,sitting
00:18:13.067,,,,,1093066.66666633,sitting
00:18:13.100,,,,,1093099.99999966,sitting
00:18:13.133,,,,,1093133.333333,sitting
00:18:13.167,,,,,1093166.66666633,sitting
00:18:13.200,,,,,1093199.99999966,sitting
00:18:13.233,,,,,1093233.333333,sitting
00:18:13.267,,,,,1093266.66666633,sitting
00:18:13.300,,,,,1093299.99999966,sitting
00:18:13.333,,,,,1093333.333333,sitting
00:18:13.367,,,,,1093366.66666633,sitting
00:18:13.400,,,,,1093399.99999966,sitting
00:18:13.433,,,,,1093433.333333,sitting
00:18:13.467,,,,,1093466.66666633,sitting
00:18:13.500,,,,,1093499.99999966,sitting
00:18:13.533,,,,,1093533.333333,sitting
00:18:13.567,,,,,1093566.66666633,sitting
00:18:13.600,,,,,1093599.99999966,sitting
00:18:13.633,,,,,1093633.333333,sitting
00:18:13.667,,,,,1093666.66666633,sitting
00:18:13.700,,,,,1093699.99999966,sitting
00:18:13.733,,,,,1093733.333333,sitting
00:18:13.767,,,,,1093766.66666633,sitting
00:18:13.800,,,,,1093799.99999966,sitting
00:18:13.833,,,,,1093833.333333,sitting
00:18:13.867,,,,,1093866.66666633,sitting
00:18:13.900,,,,,1093899.99999966,sitting
00:18:13.933,,,,,1093933.333333,sitting
00:18:13.967,,,,,1093966.66666633,sitting
00:18:14.000,,,,,1093999.99999966,sitting
00:18:14.033,,,,,1094033.333333,sitting
00:18:14.067,,,,,1094066.66666633,sitting
00:18:14.100,,,,,1094099.99999966,sitting
00:18:14.133,,,,,1094133.333333,sitting
00:18:14.167,,,,,1094166.66666633,sitting
00:18:14.200,,,,,1094199.99999966,sitting
00:18:14.233,,,,,1094233.333333,sitting
00:18:14.267,,,,,1094266.66666633,sitting
00:18:14.300,,,,,1094299.99999966,sitting
00:18:14.333,,,,,1094333.333333,sitting
00:18:14.367,,,,,1094366.66666633,sitting
00:18:14.400,,,,,1094399.99999966,sitting
00:18:14.433,,,,,1094433.333333,sitting
00:18:14.467,,,,,1094466.66666633,sitting
00:18:14.500,,,,,1094499.99999966,sitting
00:18:14.533,,,,,1094533.333333,sitting
00:18:14.567,,,,,1094566.66666633,sitting
00:18:14.600,,,,,1094599.99999966,sitting
00:18:14.633,,,,,1094633.333333,sitting
00:18:14.667,,,,,1094666.66666633,sitting
00:18:14.700,,,,,1094699.99999966,sitting
00:18:14.733,,,,,1094733.333333,sitting
00:18:14.767,,,,,1094766.66666633,sitting
00:18:14.800,,,,,1094799.99999966,sitting
00:18:14.833,,,,,1094833.333333,sitting
00:18:14.867,,,,,1094866.66666633,sitting
00:18:14.900,,,,,1094899.99999966,sitting
00:18:14.933,,,,,1094933.33333299,sitting
00:18:14.967,,,,,1094966.66666633,sitting
00:18:15.000,,,,,1094999.99999966,sitting
00:18:15.033,,,,,1095033.33333299,sitting
00:18:15.067,,,,,1095066.66666633,sitting
00:18:15.100,,,,,1095099.99999966,sitting
00:18:15.133,,,,,1095133.33333299,sitting
00:18:15.167,,,,,1095166.66666633,sitting
00:18:15.200,,,,,1095199.99999966,sitting
00:18:15.233,,,,,1095233.33333299,sitting
00:18:15.267,,,,,1095266.66666633,sitting
00:18:15.300,,,,,1095299.99999966,sitting
00:18:15.333,,,,,1095333.33333299,sitting
00:18:15.367,,,,,1095366.66666633,sitting
00:18:15.400,,,,,1095399.99999966,sitting
00:18:15.433,,,,,1095433.33333299,sitting
00:18:15.467,,,,,1095466.66666633,sitting
00:18:15.500,,,,,1095499.99999966,sitting
00:18:15.533,,,,,1095533.33333299,sitting
00:18:15.567,,,,,1095566.66666633,sitting
00:18:15.600,,,,,1095599.99999966,sitting
00:18:15.633,,,,,1095633.33333299,sitting
00:18:15.667,,,,,1095666.66666633,sitting
00:18:15.700,,,,,1095699.99999966,sitting
00:18:15.733,,,,,1095733.33333299,sitting
00:18:15.767,,,,,1095766.66666633,sitting
00:18:15.800,,,,,1095799.99999966,sitting
00:18:15.833,,,,,1095833.33333299,sitting
00:18:15.867,,,,,1095866.66666633,sitting
00:18:15.900,,,,,1095899.99999966,sitting
00:18:15.933,,,,,1095933.33333299,sitting
00:18:15.967,,,,,1095966.66666633,sitting
00:18:16.000,,,,,1095999.99999966,sitting
00:18:16.033,,,,,1096033.33333299,sitting
00:18:16.067,,,,,1096066.66666633,sitting
00:18:16.100,,,,,1096099.99999966,sitting
00:18:16.133,,,,,1096133.33333299,sitting
00:18:16.167,,,,,1096166.66666633,sitting
00:18:16.200,,,,,1096199.99999966,sitting
00:18:16.233,,,,,1096233.33333299,sitting
00:18:16.267,,,,,1096266.66666633,sitting
00:18:16.300,,,,,1096299.99999966,sitting
00:18:16.333,,,,,1096333.33333299,sitting
00:18:16.367,,,,,1096366.66666633,sitting
00:18:16.400,,,,,1096399.99999966,sitting
00:18:16.433,,,,,1096433.33333299,sitting
00:18:16.467,,,,,1096466.66666633,sitting
00:18:16.500,,,,,1096499.99999966,sitting
00:18:16.533,,,,,1096533.33333299,sitting
00:18:16.567,,,,,1096566.66666633,sitting
00:18:16.600,,,,,1096599.99999966,sitting
00:18:16.633,,,,,1096633.33333299,sitting
00:18:16.667,,,,,1096666.66666633,sitting
00:18:16.700,,,,,1096699.99999966,sitting
00:18:16.733,,,,,1096733.33333299,sitting
00:18:16.767,,,,,1096766.66666633,sitting
00:18:16.800,,,,,1096799.99999966,sitting
00:18:16.833,,,,,1096833.33333299,sitting
00:18:16.867,,,,,1096866.66666633,sitting
00:18:16.900,,,,,1096899.99999966,sitting
00:18:16.933,,,,,1096933.33333299,sitting
00:18:16.967,,,,,1096966.66666633,sitting
00:18:17.000,,,,,1096999.99999966,sitting
00:18:17.033,,,,,1097033.33333299,sitting
00:18:17.067,,,,,1097066.66666633,sitting
00:18:17.100,,,,,1097099.99999966,sitting
00:18:17.133,,,,,1097133.33333299,sitting
00:18:17.167,,,,,1097166.66666633,sitting
00:18:17.200,,,,,1097199.99999966,sitting
00:18:17.233,,,,,1097233.33333299,sitting
00:18:17.267,,,,,1097266.66666633,sitting
00:18:17.300,,,,,1097299.99999966,sitting
00:18:17.333,,,,,1097333.33333299,sitting
00:18:17.367,,,,,1097366.66666633,sitting
00:18:17.400,,,,,1097399.99999966,sitting
00:18:17.433,,,,,1097433.33333299,sitting
00:18:17.467,,,,,1097466.66666633,sitting
00:18:17.500,,,,,1097499.99999966,sitting
00:18:17.533,,,,,1097533.33333299,sitting
00:18:17.567,,,,,1097566.66666633,sitting
00:18:17.600,,,,,1097599.99999966,sitting
00:18:17.633,,,,,1097633.33333299,sitting
00:18:17.667,,,,,1097666.66666633,sitting
00:18:17.700,,,,,1097699.99999966,sitting
00:18:17.733,,,,,1097733.33333299,sitting
00:18:17.767,,,,,1097766.66666633,sitting
00:18:17.800,,,,,1097799.99999966,sitting
00:18:17.833,,,,,1097833.33333299,sitting
00:18:17.867,,,,,1097866.66666633,sitting
00:18:17.900,,,,,1097899.99999966,sitting
00:18:17.933,,,,,1097933.33333299,sitting
00:18:17.967,,,,,1097966.66666633,sitting
00:18:18.000,,,,,1097999.99999966,sitting
00:18:18.033,,,,,1098033.33333299,sitting
00:18:18.067,,,,,1098066.66666633,sitting
00:18:18.100,,,,,1098099.99999966,sitting
00:18:18.133,,,,,1098133.33333299,sitting
00:18:18.167,,,,,1098166.66666633,sitting
00:18:18.200,,,,,1098199.99999966,sitting
00:18:18.233,,,,,1098233.33333299,sitting
00:18:18.267,,,,,1098266.66666633,sitting
00:18:18.300,,,,,1098299.99999966,sitting
00:18:18.333,,,,,1098333.33333299,sitting
00:18:18.367,,,,,1098366.66666633,sitting
00:18:18.400,,,,,1098399.99999966,sitting
00:18:18.433,,,,,1098433.33333299,sitting
00:18:18.467,,,,,1098466.66666633,sitting
00:18:18.500,,,,,1098499.99999966,sitting
00:18:18.533,,,,,1098533.33333299,sitting
00:18:18.567,,,,,1098566.66666633,sitting
00:18:18.600,,,,,1098599.99999966,sitting
00:18:18.633,,,,,1098633.33333299,sitting
00:18:18.667,,,,,1098666.66666632,sitting
00:18:18.700,,,,,1098699.99999966,sitting
00:18:18.733,,,,,1098733.33333299,sitting
00:18:18.767,,,,,1098766.66666632,sitting
00:18:18.800,,,,,1098799.99999966,sitting
00:18:18.833,,,,,1098833.33333299,sitting
00:18:18.867,,,,,1098866.66666632,sitting
00:18:18.900,,,,,1098899.99999966,sitting
00:18:18.933,,,,,1098933.33333299,sitting
00:18:18.967,,,,,1098966.66666632,sitting
00:18:19.000,,,,,1098999.99999966,sitting
00:18:19.033,,,,,1099033.33333299,sitting
00:18:19.067,,,,,1099066.66666632,sitting
00:18:19.100,,,,,1099099.99999966,sitting
00:18:19.133,,,,,1099133.33333299,sitting
00:18:19.167,,,,,1099166.66666632,sitting
00:18:19.200,,,,,1099199.99999966,sitting
00:18:19.233,,,,,1099233.33333299,sitting
00:18:19.267,,,,,1099266.66666632,sitting
00:18:19.300,,,,,1099299.99999966,sitting
00:18:19.333,,,,,1099333.33333299,sitting
00:18:19.367,,,,,1099366.66666632,sitting
00:18:19.400,,,,,1099399.99999966,sitting
00:18:19.433,,,,,1099433.33333299,sitting
00:18:19.467,,,,,1099466.66666632,sitting
00:18:19.500,,,,,1099499.99999966,sitting
00:18:19.533,,,,,1099533.33333299,sitting
00:18:19.567,,,,,1099566.66666632,sitting
00:18:19.600,,,,,1099599.99999966,sitting
00:18:19.633,,,,,1099633.33333299,sitting
00:18:19.667,,,,,1099666.66666632,sitting
00:18:19.700,,,,,1099699.99999966,sitting
00:18:19.733,,,,,1099733.33333299,sitting
00:18:19.767,,,,,1099766.66666632,sitting
00:18:19.800,,,,,1099799.99999966,sitting
00:18:19.833,,,,,1099833.33333299,sitting
00:18:19.867,,,,,1099866.66666632,sitting
00:18:19.900,,,,,1099899.99999966,sitting
00:18:19.933,,,,,1099933.33333299,sitting
00:18:19.967,,,,,1099966.66666632,sitting
00:18:20.000,,,,,1099999.99999966,sitting
00:18:20.033,,,,,1100033.33333299,sitting
00:18:20.067,,,,,1100066.66666632,sitting
00:18:20.100,,,,,1100099.99999966,sitting
00:18:20.133,,,,,1100133.33333299,sitting
00:18:20.167,,,,,1100166.66666632,sitting
00:18:20.200,,,,,1100199.99999966,sitting
00:18:20.233,,,,,1100233.33333299,sitting
00:18:20.267,,,,,1100266.66666632,sitting
00:18:20.300,,,,,1100299.99999966,sitting
00:18:20.333,,,,,1100333.33333299,sitting
00:18:20.367,,,,,1100366.66666632,sitting
00:18:20.400,,,,,1100399.99999966,sitting
00:18:20.433,,,,,1100433.33333299,sitting
00:18:20.467,,,,,1100466.66666632,sitting
00:18:20.500,,,,,1100499.99999966,sitting
00:18:20.533,,,,,1100533.33333299,sitting
00:18:20.567,,,,,1100566.66666632,sitting
00:18:20.600,,,,,1100599.99999966,sitting
00:18:20.633,,,,,1100633.33333299,sitting
00:18:20.667,,,,,1100666.66666632,sitting
00:18:20.700,,,,,1100699.99999966,sitting
00:18:20.733,,,,,1100733.33333299,sitting
00:18:20.767,,,,,1100766.66666632,sitting
00:18:20.800,,,,,1100799.99999966,sitting
00:18:20.833,,,,,1100833.33333299,sitting
00:18:20.867,,,,,1100866.66666632,sitting
00:18:20.900,,,,,1100899.99999966,sitting
00:18:20.933,,,,,1100933.33333299,sitting
00:18:20.967,,,,,1100966.66666632,sitting
00:18:21.000,,,,,1100999.99999966,sitting
00:18:21.033,,,,,1101033.33333299,sitting
00:18:21.067,,,,,1101066.66666632,sitting
00:18:21.100,,,,,1101099.99999966,sitting
00:18:21.133,,,,,1101133.33333299,sitting
00:18:21.167,,,,,1101166.66666632,sitting
00:18:21.200,,,,,1101199.99999966,sitting
00:18:21.233,,,,,1101233.33333299,sitting
00:18:21.267,101,-2.29,-1.73,6.65,1101266.66666632,sitting
00:18:21.300,101,-2.29,-1.73,6.65,1101299.99999966,sitting
00:18:21.333,101,-2.29,-1.73,6.65,1101333.33333299,sitting
00:18:21.367,101,-2.29,-1.73,6.65,1101366.66666632,sitting
00:18:21.400,101,-2.29,-1.73,6.65,1101399.99999966,sitting
00:18:21.433,,,,,1101433.33333299,sitting
00:18:21.467,,,,,1101466.66666632,sitting
00:18:21.500,,,,,1101499.99999966,sitting
00:18:21.533,,,,,1101533.33333299,sitting
00:18:21.567,,,,,1101566.66666632,sitting
00:18:21.600,,,,,1101599.99999966,sitting
00:18:21.633,,,,,1101633.33333299,sitting
00:18:21.667,,,,,1101666.66666632,sitting
00:18:21.700,,,,,1101699.99999966,sitting
00:18:21.733,,,,,1101733.33333299,sitting
00:18:21.767,,,,,1101766.66666632,sitting
00:18:21.800,,,,,1101799.99999966,sitting
00:18:21.833,,,,,1101833.33333299,sitting
00:18:21.867,,,,,1101866.66666632,sitting
00:18:21.900,,,,,1101899.99999966,sitting
00:18:21.933,,,,,1101933.33333299,sitting
00:18:21.967,,,,,1101966.66666632,sitting
00:18:22.000,,,,,1101999.99999966,sitting
00:18:22.033,,,,,1102033.33333299,sitting
00:18:22.067,,,,,1102066.66666632,sitting
00:18:22.100,,,,,1102099.99999966,sitting
00:18:22.133,,,,,1102133.33333299,sitting
00:18:22.167,,,,,1102166.66666632,sitting
00:18:22.200,,,,,1102199.99999966,sitting
00:18:22.233,,,,,1102233.33333299,sitting
00:18:22.267,,,,,1102266.66666632,sitting
00:18:22.300,,,,,1102299.99999965,sitting
00:18:22.333,,,,,1102333.33333299,sitting
00:18:22.367,,,,,1102366.66666632,sitting
00:18:22.400,,,,,1102399.99999965,sitting
00:18:22.433,,,,,1102433.33333299,sitting
00:18:22.467,,,,,1102466.66666632,sitting
00:18:22.500,,,,,1102499.99999965,sitting
00:18:22.533,,,,,1102533.33333299,sitting
00:18:22.567,,,,,1102566.66666632,sitting
00:18:22.600,,,,,1102599.99999965,sitting
00:18:22.633,,,,,1102633.33333299,sitting
00:18:22.667,,,,,1102666.66666632,sitting
00:18:22.700,,,,,1102699.99999965,sitting
00:18:22.733,,,,,1102733.33333299,sitting
00:18:22.767,,,,,1102766.66666632,sitting
00:18:22.800,,,,,1102799.99999965,sitting
00:18:22.833,,,,,1102833.33333299,sitting
00:18:22.867,,,,,1102866.66666632,sitting
00:18:22.900,,,,,1102899.99999965,sitting
00:18:22.933,,,,,1102933.33333299,sitting
00:18:22.967,,,,,1102966.66666632,sitting
00:18:23.000,,,,,1102999.99999965,sitting
00:18:23.033,,,,,1103033.33333299,sitting
00:18:23.067,,,,,1103066.66666632,sitting
00:18:23.100,,,,,1103099.99999965,sitting
00:18:23.133,,,,,1103133.33333299,sitting
00:18:23.167,,,,,1103166.66666632,sitting
00:18:23.200,,,,,1103199.99999965,sitting
00:18:23.233,,,,,1103233.33333299,sitting
00:18:23.267,,,,,1103266.66666632,sitting
00:18:23.300,,,,,1103299.99999965,sitting
00:18:23.333,,,,,1103333.33333299,sitting
00:18:23.367,,,,,1103366.66666632,sitting
00:18:23.400,,,,,1103399.99999965,sitting
00:18:23.433,,,,,1103433.33333299,sitting
00:18:23.467,,,,,1103466.66666632,sitting
00:18:23.500,,,,,1103499.99999965,sitting
00:18:23.533,,,,,1103533.33333299,sitting
00:18:23.567,,,,,1103566.66666632,sitting
00:18:23.600,,,,,1103599.99999965,sitting
00:18:23.633,,,,,1103633.33333299,sitting
00:18:23.667,,,,,1103666.66666632,sitting
00:18:23.700,,,,,1103699.99999965,sitting
00:18:23.733,,,,,1103733.33333299,sitting
00:18:23.767,,,,,1103766.66666632,sitting
00:18:23.800,,,,,1103799.99999965,sitting
00:18:23.833,,,,,1103833.33333299,sitting
00:18:23.867,,,,,1103866.66666632,sitting
00:18:23.900,,,,,1103899.99999965,sitting
00:18:23.933,,,,,1103933.33333299,sitting
00:18:23.967,,,,,1103966.66666632,sitting
00:18:24.000,,,,,1103999.99999965,sitting
00:18:24.033,,,,,1104033.33333299,sitting
00:18:24.067,,,,,1104066.66666632,sitting
00:18:24.100,,,,,1104099.99999965,sitting
00:18:24.133,,,,,1104133.33333299,sitting
00:18:24.167,,,,,1104166.66666632,sitting
00:18:24.200,,,,,1104199.99999965,sitting
00:18:24.233,,,,,1104233.33333299,sitting
00:18:24.267,,,,,1104266.66666632,sitting
00:18:24.300,,,,,1104299.99999965,sitting
00:18:24.333,,,,,1104333.33333299,sitting
00:18:24.367,,,,,1104366.66666632,sitting
00:18:24.400,,,,,1104399.99999965,sitting
00:18:24.433,,,,,1104433.33333299,sitting
00:18:24.467,,,,,1104466.66666632,sitting
00:18:24.500,,,,,1104499.99999965,sitting
00:18:24.533,,,,,1104533.33333299,sitting
00:18:24.567,,,,,1104566.66666632,sitting
00:18:24.600,,,,,1104599.99999965,sitting
00:18:24.633,,,,,1104633.33333299,sitting
00:18:24.667,,,,,1104666.66666632,sitting
00:18:24.700,,,,,1104699.99999965,sitting
00:18:24.733,,,,,1104733.33333299,sitting
00:18:24.767,,,,,1104766.66666632,sitting
00:18:24.800,,,,,1104799.99999965,sitting
00:18:24.833,,,,,1104833.33333299,sitting
00:18:24.867,,,,,1104866.66666632,sitting
00:18:24.900,,,,,1104899.99999965,sitting
00:18:24.933,,,,,1104933.33333299,sitting
00:18:24.967,,,,,1104966.66666632,sitting
00:18:25.000,,,,,1104999.99999965,sitting
00:18:25.033,,,,,1105033.33333299,sitting
00:18:25.067,,,,,1105066.66666632,sitting
00:18:25.100,,,,,1105099.99999965,sitting
00:18:25.133,,,,,1105133.33333299,sitting
00:18:25.167,,,,,1105166.66666632,sitting
00:18:25.200,,,,,1105199.99999965,sitting
00:18:25.233,,,,,1105233.33333299,sitting
00:18:25.267,,,,,1105266.66666632,sitting
00:18:25.300,,,,,1105299.99999965,sitting
00:18:25.333,,,,,1105333.33333299,sitting
00:18:25.367,,,,,1105366.66666632,sitting
00:18:25.400,,,,,1105399.99999965,sitting
00:18:25.433,,,,,1105433.33333299,sitting
00:18:25.467,,,,,1105466.66666632,sitting
00:18:25.500,,,,,1105499.99999965,sitting
00:18:25.533,,,,,1105533.33333299,sitting
00:18:25.567,,,,,1105566.66666632,sitting
00:18:25.600,,,,,1105599.99999965,sitting
00:18:25.633,,,,,1105633.33333299,sitting
00:18:25.667,,,,,1105666.66666632,sitting
00:18:25.700,,,,,1105699.99999965,sitting
00:18:25.733,,,,,1105733.33333298,sitting
00:18:25.767,,,,,1105766.66666632,sitting
00:18:25.800,,,,,1105799.99999965,sitting
00:18:25.833,,,,,1105833.33333298,sitting
00:18:25.867,,,,,1105866.66666632,sitting
00:18:25.900,,,,,1105899.99999965,sitting
00:18:25.933,,,,,1105933.33333299,sitting
00:18:25.967,,,,,1105966.66666632,sitting
00:18:26.000,,,,,1105999.99999965,sitting
00:18:26.033,,,,,1106033.33333298,sitting
00:18:26.067,,,,,1106066.66666632,sitting
00:18:26.100,,,,,1106099.99999965,sitting
00:18:26.133,,,,,1106133.33333298,sitting
00:18:26.167,,,,,1106166.66666632,sitting
00:18:26.200,,,,,1106199.99999965,sitting
00:18:26.233,,,,,1106233.33333298,sitting
00:18:26.267,,,,,1106266.66666632,sitting
00:18:26.300,,,,,1106299.99999965,sitting
00:18:26.333,,,,,1106333.33333298,sitting
00:18:26.367,,,,,1106366.66666632,sitting
00:18:26.400,,,,,1106399.99999965,sitting
00:18:26.433,,,,,1106433.33333298,sitting
00:18:26.467,,,,,1106466.66666632,sitting
00:18:26.500,,,,,1106499.99999965,sitting
00:18:26.533,,,,,1106533.33333298,sitting
00:18:26.567,,,,,1106566.66666632,sitting
00:18:26.600,,,,,1106599.99999965,sitting
00:18:26.633,,,,,1106633.33333298,sitting
00:18:26.667,,,,,1106666.66666632,sitting
00:18:26.700,,,,,1106699.99999965,sitting
00:18:26.733,,,,,1106733.33333298,sitting
00:18:26.767,,,,,1106766.66666632,sitting
00:18:26.800,,,,,1106799.99999965,sitting
00:18:26.833,,,,,1106833.33333298,sitting
00:18:26.867,,,,,1106866.66666632,sitting
00:18:26.900,,,,,1106899.99999965,sitting
00:18:26.933,,,,,1106933.33333298,sitting
00:18:26.967,,,,,1106966.66666632,sitting
00:18:27.000,,,,,1106999.99999965,sitting
00:18:27.033,,,,,1107033.33333298,sitting
00:18:27.067,,,,,1107066.66666632,sitting
00:18:27.100,,,,,1107099.99999965,sitting
00:18:27.133,,,,,1107133.33333298,sitting
00:18:27.167,,,,,1107166.66666632,sitting
00:18:27.200,,,,,1107199.99999965,sitting
00:18:27.233,,,,,1107233.33333298,sitting
00:18:27.267,,,,,1107266.66666632,sitting
00:18:27.300,,,,,1107299.99999965,sitting
00:18:27.333,,,,,1107333.33333298,sitting
00:18:27.367,,,,,1107366.66666632,sitting
00:18:27.400,,,,,1107399.99999965,sitting
00:18:27.433,,,,,1107433.33333298,sitting
00:18:27.467,,,,,1107466.66666632,sitting
00:18:27.500,,,,,1107499.99999965,sitting
00:18:27.533,,,,,1107533.33333298,sitting
00:18:27.567,,,,,1107566.66666632,sitting
00:18:27.600,,,,,1107599.99999965,sitting
00:18:27.633,,,,,1107633.33333298,sitting
00:18:27.667,,,,,1107666.66666632,sitting
00:18:27.700,,,,,1107699.99999965,sitting
00:18:27.733,,,,,1107733.33333298,sitting
00:18:27.767,,,,,1107766.66666632,sitting
00:18:27.800,,,,,1107799.99999965,sitting
00:18:27.833,,,,,1107833.33333298,sitting
00:18:27.867,,,,,1107866.66666632,sitting
00:18:27.900,,,,,1107899.99999965,sitting
00:18:27.933,,,,,1107933.33333298,sitting
00:18:27.967,,,,,1107966.66666632,sitting
